medicine_id,name,sale_date,day_qty,rolling_7d_avg
171897,Oflogl 50mg Oral Suspension,2026-05-20,23,19.57
171897,Oflogl 50mg Oral Suspension,2026-05-21,41,20.43
171897,Oflogl 50mg Oral Suspension,2026-05-22,1,16.14
171897,Oflogl 50mg Oral Suspension,2026-05-23,8,15.86
171897,Oflogl 50mg Oral Suspension,2026-05-24,18,17.86
175866,Propain Tablet,2025-05-26,47,47.0
175866,Propain Tablet,2025-05-27,4,25.5
175866,Propain Tablet,2025-05-28,18,23.0
175866,Propain Tablet,2025-05-29,15,21.0
175866,Propain Tablet,2025-05-30,5,17.8
175866,Propain Tablet,2025-05-31,27,19.33
175866,Propain Tablet,2025-06-02,22,19.71
175866,Propain Tablet,2025-06-03,17,15.43
175866,Propain Tablet,2025-06-04,27,18.71
175866,Propain Tablet,2025-06-05,10,17.57
175866,Propain Tablet,2025-06-06,13,17.29
175866,Propain Tablet,2025-06-07,23,19.86
175866,Propain Tablet,2025-06-08,8,17.14
175866,Propain Tablet,2025-06-09,40,19.71
175866,Propain Tablet,2025-06-10,11,18.86
175866,Propain Tablet,2025-06-13,7,16.0
175866,Propain Tablet,2025-06-14,3,15.0
175866,Propain Tablet,2025-06-15,9,14.43
175866,Propain Tablet,2025-06-16,19,13.86
175866,Propain Tablet,2025-06-17,25,16.29
175866,Propain Tablet,2025-06-18,7,11.57
175866,Propain Tablet,2025-06-19,27,13.86
175866,Propain Tablet,2025-06-21,8,14.0
175866,Propain Tablet,2025-06-22,23,16.86
175866,Propain Tablet,2025-06-23,32,20.14
175866,Propain Tablet,2025-06-24,17,19.86
175866,Propain Tablet,2025-06-25,56,24.29
175866,Propain Tablet,2025-06-26,11,24.86
175866,Propain Tablet,2025-06-27,12,22.71
175866,Propain Tablet,2025-06-28,6,22.43
175866,Propain Tablet,2025-06-30,27,23.0
175866,Propain Tablet,2025-07-02,19,21.14
175866,Propain Tablet,2025-07-03,11,20.29
175866,Propain Tablet,2025-07-04,21,15.29
175866,Propain Tablet,2025-07-05,53,21.29
175866,Propain Tablet,2025-07-06,34,24.43
175866,Propain Tablet,2025-07-07,24,27.0
175866,Propain Tablet,2025-07-10,53,30.71
175866,Propain Tablet,2025-07-11,37,33.29
175866,Propain Tablet,2025-07-12,17,34.14
175866,Propain Tablet,2025-07-13,17,33.57
175866,Propain Tablet,2025-07-14,19,28.71
175866,Propain Tablet,2025-07-16,13,25.71
175866,Propain Tablet,2025-07-17,27,26.14
175866,Propain Tablet,2025-07-18,15,20.71
175866,Propain Tablet,2025-07-19,13,17.29
175866,Propain Tablet,2025-07-20,37,20.14
175866,Propain Tablet,2025-07-21,9,19.0
175866,Propain Tablet,2025-07-22,14,18.29
175866,Propain Tablet,2025-07-24,24,19.86
175866,Propain Tablet,2025-07-25,19,18.71
175866,Propain Tablet,2025-07-26,39,22.14
175866,Propain Tablet,2025-07-27,2,20.57
175866,Propain Tablet,2025-07-28,23,18.57
175866,Propain Tablet,2025-07-29,52,24.71
175866,Propain Tablet,2025-07-30,12,24.43
175866,Propain Tablet,2025-07-31,21,24.0
175866,Propain Tablet,2025-08-02,38,26.71
175866,Propain Tablet,2025-08-03,8,22.29
175866,Propain Tablet,2025-08-04,23,25.29
175866,Propain Tablet,2025-08-05,28,26.0
175866,Propain Tablet,2025-08-06,26,22.29
175866,Propain Tablet,2025-08-07,14,22.57
175866,Propain Tablet,2025-08-08,28,23.57
175866,Propain Tablet,2025-08-09,24,21.57
175866,Propain Tablet,2025-08-11,42,26.43
175866,Propain Tablet,2025-08-12,32,27.71
175866,Propain Tablet,2025-08-13,7,24.71
175866,Propain Tablet,2025-08-14,32,25.57
175866,Propain Tablet,2025-08-16,7,24.57
175866,Propain Tablet,2025-08-17,16,22.86
175866,Propain Tablet,2025-08-18,22,22.57
175866,Propain Tablet,2025-08-19,17,19.0
175866,Propain Tablet,2025-08-20,22,17.57
175866,Propain Tablet,2025-08-21,15,18.71
175866,Propain Tablet,2025-08-23,32,18.71
175866,Propain Tablet,2025-08-24,2,18.0
175866,Propain Tablet,2025-08-25,44,22.0
175866,Propain Tablet,2025-08-26,23,22.14
175866,Propain Tablet,2025-08-27,9,21.0
175866,Propain Tablet,2025-08-29,6,18.71
175866,Propain Tablet,2025-08-30,13,18.43
175866,Propain Tablet,2025-08-31,18,16.43
175866,Propain Tablet,2025-09-01,2,16.43
175866,Propain Tablet,2025-09-02,34,15.0
175866,Propain Tablet,2025-09-06,1,11.86
175866,Propain Tablet,2025-09-07,31,15.0
175866,Propain Tablet,2025-09-08,30,18.43
175866,Propain Tablet,2025-09-09,17,19.0
175866,Propain Tablet,2025-09-10,19,19.14
175866,Propain Tablet,2025-09-11,39,24.43
175866,Propain Tablet,2025-09-12,24,23.0
175866,Propain Tablet,2025-09-15,14,24.86
175866,Propain Tablet,2025-09-17,5,21.14
175866,Propain Tablet,2025-09-18,10,18.29
175866,Propain Tablet,2025-09-19,17,18.29
175866,Propain Tablet,2025-09-20,17,18.0
175866,Propain Tablet,2025-09-21,24,15.86
175866,Propain Tablet,2025-09-22,18,15.0
175866,Propain Tablet,2025-09-23,20,15.86
175866,Propain Tablet,2025-09-24,13,17.0
175866,Propain Tablet,2025-09-25,10,17.0
175866,Propain Tablet,2025-09-27,16,16.86
175866,Propain Tablet,2025-09-28,18,17.0
175866,Propain Tablet,2025-09-29,24,17.0
175866,Propain Tablet,2025-09-30,18,17.0
175866,Propain Tablet,2025-10-02,16,16.43
175866,Propain Tablet,2025-10-03,18,17.14
175866,Propain Tablet,2025-10-04,17,18.14
175866,Propain Tablet,2025-10-05,4,16.43
175866,Propain Tablet,2025-10-06,34,18.71
175866,Propain Tablet,2025-10-07,16,17.57
175866,Propain Tablet,2025-10-08,17,17.43
175866,Propain Tablet,2025-10-10,14,17.14
175866,Propain Tablet,2025-10-11,8,15.71
175866,Propain Tablet,2025-10-12,39,18.86
175866,Propain Tablet,2025-10-13,14,20.29
175866,Propain Tablet,2025-10-16,20,18.29
175866,Propain Tablet,2025-10-17,34,20.86
175866,Propain Tablet,2025-10-18,12,20.14
175866,Propain Tablet,2025-10-19,28,22.14
175866,Propain Tablet,2025-10-20,28,25.0
175866,Propain Tablet,2025-10-21,24,22.86
175866,Propain Tablet,2025-10-23,26,24.57
175866,Propain Tablet,2025-10-24,20,24.57
175866,Propain Tablet,2025-10-27,1,19.86
175866,Propain Tablet,2025-10-28,14,20.14
175866,Propain Tablet,2025-10-29,15,18.29
175866,Propain Tablet,2025-11-01,39,19.86
175866,Propain Tablet,2025-11-02,18,19.0
175866,Propain Tablet,2025-11-04,19,18.0
175866,Propain Tablet,2025-11-05,16,17.43
175866,Propain Tablet,2025-11-06,6,18.14
175866,Propain Tablet,2025-11-07,23,19.43
175866,Propain Tablet,2025-11-08,27,21.14
175866,Propain Tablet,2025-11-10,10,17.0
175866,Propain Tablet,2025-11-11,41,20.29
175866,Propain Tablet,2025-11-13,8,18.71
175866,Propain Tablet,2025-11-15,12,18.14
175866,Propain Tablet,2025-11-17,12,19.0
175866,Propain Tablet,2025-11-18,12,17.43
175866,Propain Tablet,2025-11-19,19,16.29
175866,Propain Tablet,2025-11-20,16,17.14
175866,Propain Tablet,2025-11-21,14,13.29
175866,Propain Tablet,2025-11-22,13,14.0
175866,Propain Tablet,2025-11-23,17,14.71
175866,Propain Tablet,2025-11-24,13,14.86
175866,Propain Tablet,2025-11-26,12,14.86
175866,Propain Tablet,2025-11-28,18,14.71
175866,Propain Tablet,2025-11-29,29,16.57
175866,Propain Tablet,2025-11-30,28,18.57
175866,Propain Tablet,2025-12-01,14,18.71
175866,Propain Tablet,2025-12-03,17,18.71
175866,Propain Tablet,2025-12-04,24,20.29
175866,Propain Tablet,2025-12-05,14,20.57
175866,Propain Tablet,2025-12-06,14,20.0
175866,Propain Tablet,2025-12-07,11,17.43
175866,Propain Tablet,2025-12-08,2,13.71
175866,Propain Tablet,2025-12-09,11,13.29
175866,Propain Tablet,2025-12-10,16,13.14
175866,Propain Tablet,2025-12-13,20,12.57
175866,Propain Tablet,2025-12-15,15,12.71
175866,Propain Tablet,2025-12-17,14,12.71
175866,Propain Tablet,2025-12-18,18,13.71
175866,Propain Tablet,2025-12-19,22,16.57
175866,Propain Tablet,2025-12-20,13,16.86
175866,Propain Tablet,2025-12-21,17,17.0
175866,Propain Tablet,2025-12-22,52,21.57
175866,Propain Tablet,2025-12-23,26,23.14
175866,Propain Tablet,2025-12-24,6,22.0
175866,Propain Tablet,2025-12-25,3,19.86
175866,Propain Tablet,2025-12-26,15,18.86
175866,Propain Tablet,2025-12-27,51,24.29
175866,Propain Tablet,2025-12-28,11,23.43
175866,Propain Tablet,2025-12-29,42,22.0
175866,Propain Tablet,2025-12-30,4,18.86
175866,Propain Tablet,2025-12-31,10,19.43
175866,Propain Tablet,2026-01-01,11,20.57
175866,Propain Tablet,2026-01-03,7,19.43
175866,Propain Tablet,2026-01-05,26,15.86
175866,Propain Tablet,2026-01-06,5,15.0
175866,Propain Tablet,2026-01-07,18,11.57
175866,Propain Tablet,2026-01-08,49,18.0
175866,Propain Tablet,2026-01-09,9,17.86
175866,Propain Tablet,2026-01-10,33,21.0
175866,Propain Tablet,2026-01-11,28,24.0
175866,Propain Tablet,2026-01-12,13,22.14
175866,Propain Tablet,2026-01-13,15,23.57
175866,Propain Tablet,2026-01-14,4,21.57
175866,Propain Tablet,2026-01-15,2,14.86
175866,Propain Tablet,2026-01-16,25,17.14
175866,Propain Tablet,2026-01-17,33,17.14
175866,Propain Tablet,2026-01-18,5,13.86
175866,Propain Tablet,2026-01-20,6,12.86
175866,Propain Tablet,2026-01-23,1,10.86
175866,Propain Tablet,2026-01-24,12,12.0
175866,Propain Tablet,2026-01-25,28,15.71
175866,Propain Tablet,2026-01-26,22,15.29
175866,Propain Tablet,2026-01-27,11,12.14
175866,Propain Tablet,2026-01-30,6,12.29
175866,Propain Tablet,2026-01-31,7,12.43
175866,Propain Tablet,2026-02-01,12,14.0
175866,Propain Tablet,2026-02-02,33,17.0
175866,Propain Tablet,2026-02-03,17,15.43
175866,Propain Tablet,2026-02-04,32,16.86
175866,Propain Tablet,2026-02-07,19,18.0
175866,Propain Tablet,2026-02-08,13,19.0
175866,Propain Tablet,2026-02-09,15,20.14
175866,Propain Tablet,2026-02-10,8,19.57
175866,Propain Tablet,2026-02-11,28,18.86
175866,Propain Tablet,2026-02-12,41,22.29
175866,Propain Tablet,2026-02-13,21,20.71
175866,Propain Tablet,2026-02-15,26,21.71
175866,Propain Tablet,2026-02-16,10,21.29
175866,Propain Tablet,2026-02-17,7,20.14
175866,Propain Tablet,2026-02-22,15,21.14
175866,Propain Tablet,2026-02-24,15,19.29
175866,Propain Tablet,2026-02-25,9,14.71
175866,Propain Tablet,2026-03-01,36,16.86
175866,Propain Tablet,2026-03-04,36,18.29
175866,Propain Tablet,2026-03-05,20,19.71
175866,Propain Tablet,2026-03-07,21,21.71
175866,Propain Tablet,2026-03-08,10,21.0
175866,Propain Tablet,2026-03-09,41,24.71
175866,Propain Tablet,2026-03-12,35,28.43
175866,Propain Tablet,2026-03-13,21,26.29
175866,Propain Tablet,2026-03-14,12,22.86
175866,Propain Tablet,2026-03-15,33,24.71
175866,Propain Tablet,2026-03-16,15,23.86
175866,Propain Tablet,2026-03-17,18,25.0
175866,Propain Tablet,2026-03-18,15,21.29
175866,Propain Tablet,2026-03-19,65,25.57
175866,Propain Tablet,2026-03-20,1,22.71
175866,Propain Tablet,2026-03-21,2,21.29
175866,Propain Tablet,2026-03-22,13,18.43
175866,Propain Tablet,2026-03-23,15,18.43
175866,Propain Tablet,2026-03-24,24,19.29
175866,Propain Tablet,2026-03-25,8,18.29
175866,Propain Tablet,2026-03-27,10,10.43
175866,Propain Tablet,2026-03-28,43,16.43
175866,Propain Tablet,2026-03-30,15,18.29
175866,Propain Tablet,2026-04-01,32,21.0
175866,Propain Tablet,2026-04-02,54,26.57
175866,Propain Tablet,2026-04-03,15,25.29
175866,Propain Tablet,2026-04-04,2,24.43
175866,Propain Tablet,2026-04-05,19,25.71
175866,Propain Tablet,2026-04-07,34,24.43
175866,Propain Tablet,2026-04-08,8,23.43
175866,Propain Tablet,2026-04-09,10,20.29
175866,Propain Tablet,2026-04-10,14,14.57
175866,Propain Tablet,2026-04-11,5,13.14
175866,Propain Tablet,2026-04-13,11,14.43
175866,Propain Tablet,2026-04-14,21,14.71
175866,Propain Tablet,2026-04-15,23,13.14
175866,Propain Tablet,2026-04-16,32,16.57
175866,Propain Tablet,2026-04-17,18,17.71
175866,Propain Tablet,2026-04-18,5,16.43
175866,Propain Tablet,2026-04-19,24,19.14
175866,Propain Tablet,2026-04-20,19,20.29
175866,Propain Tablet,2026-04-22,12,19.0
175866,Propain Tablet,2026-04-23,33,20.43
175866,Propain Tablet,2026-04-24,54,23.57
175866,Propain Tablet,2026-04-25,18,23.57
175866,Propain Tablet,2026-04-26,15,25.0
175866,Propain Tablet,2026-04-27,10,23.0
175866,Propain Tablet,2026-04-28,53,27.86
175866,Propain Tablet,2026-04-30,19,28.86
175866,Propain Tablet,2026-05-01,14,26.14
175866,Propain Tablet,2026-05-02,22,21.57
175866,Propain Tablet,2026-05-03,20,21.86
175866,Propain Tablet,2026-05-04,20,22.57
175866,Propain Tablet,2026-05-05,28,25.14
175866,Propain Tablet,2026-05-09,21,20.57
175866,Propain Tablet,2026-05-10,34,22.71
175866,Propain Tablet,2026-05-11,18,23.29
175866,Propain Tablet,2026-05-12,35,25.14
175866,Propain Tablet,2026-05-14,27,26.14
175866,Propain Tablet,2026-05-15,43,29.43
175866,Propain Tablet,2026-05-16,47,32.14
175866,Propain Tablet,2026-05-17,11,30.71
175866,Propain Tablet,2026-05-18,33,30.57
175866,Propain Tablet,2026-05-19,30,32.29
175866,Propain Tablet,2026-05-20,6,28.14
175866,Propain Tablet,2026-05-21,13,26.14
175866,Propain Tablet,2026-05-22,4,20.57
175866,Propain Tablet,2026-05-23,43,20.0
175866,Propain Tablet,2026-05-24,3,18.86
242090,W Cold Tablet,2025-05-25,25,25.0
242090,W Cold Tablet,2025-05-26,13,19.0
242090,W Cold Tablet,2025-05-27,14,17.33
242090,W Cold Tablet,2025-05-28,3,13.75
242090,W Cold Tablet,2025-05-29,11,13.2
242090,W Cold Tablet,2025-05-31,17,13.83
242090,W Cold Tablet,2025-06-01,37,17.14
242090,W Cold Tablet,2025-06-04,7,14.57
242090,W Cold Tablet,2025-06-05,38,18.14
242090,W Cold Tablet,2025-06-09,6,17.0
242090,W Cold Tablet,2025-06-10,26,20.29
242090,W Cold Tablet,2025-06-12,14,20.71
242090,W Cold Tablet,2025-06-13,11,19.86
242090,W Cold Tablet,2025-06-14,11,16.14
242090,W Cold Tablet,2025-06-15,24,18.57
242090,W Cold Tablet,2025-06-16,10,14.57
242090,W Cold Tablet,2025-06-17,13,15.57
242090,W Cold Tablet,2025-06-20,5,12.57
242090,W Cold Tablet,2025-06-21,6,11.43
242090,W Cold Tablet,2025-06-23,15,12.0
242090,W Cold Tablet,2025-06-24,20,13.29
242090,W Cold Tablet,2025-06-25,22,13.0
242090,W Cold Tablet,2025-06-26,12,13.29
242090,W Cold Tablet,2025-06-28,30,15.71
242090,W Cold Tablet,2025-06-29,12,16.71
242090,W Cold Tablet,2025-06-30,9,17.14
242090,W Cold Tablet,2025-07-01,9,16.29
242090,W Cold Tablet,2025-07-02,19,16.14
242090,W Cold Tablet,2025-07-03,30,17.29
242090,W Cold Tablet,2025-07-04,16,17.86
242090,W Cold Tablet,2025-07-05,14,15.57
242090,W Cold Tablet,2025-07-06,9,15.14
242090,W Cold Tablet,2025-07-07,8,15.0
242090,W Cold Tablet,2025-07-08,44,20.0
242090,W Cold Tablet,2025-07-09,26,21.0
242090,W Cold Tablet,2025-07-10,17,19.14
242090,W Cold Tablet,2025-07-11,5,17.57
242090,W Cold Tablet,2025-07-12,20,18.43
242090,W Cold Tablet,2025-07-14,4,17.71
242090,W Cold Tablet,2025-07-15,29,20.71
242090,W Cold Tablet,2025-07-16,26,18.14
242090,W Cold Tablet,2025-07-18,31,18.86
242090,W Cold Tablet,2025-07-19,21,19.43
242090,W Cold Tablet,2025-07-21,49,25.71
242090,W Cold Tablet,2025-07-22,37,28.14
242090,W Cold Tablet,2025-07-23,18,30.14
242090,W Cold Tablet,2025-07-24,27,29.86
242090,W Cold Tablet,2025-07-25,47,32.86
242090,W Cold Tablet,2025-07-27,3,28.86
242090,W Cold Tablet,2025-07-28,4,26.43
242090,W Cold Tablet,2025-07-29,30,23.71
242090,W Cold Tablet,2025-07-30,17,20.86
242090,W Cold Tablet,2025-07-31,20,21.14
242090,W Cold Tablet,2025-08-01,37,22.57
242090,W Cold Tablet,2025-08-02,5,16.57
242090,W Cold Tablet,2025-08-03,26,19.86
242090,W Cold Tablet,2025-08-04,5,20.0
242090,W Cold Tablet,2025-08-05,1,15.86
242090,W Cold Tablet,2025-08-06,3,13.86
242090,W Cold Tablet,2025-08-07,10,12.43
242090,W Cold Tablet,2025-08-09,17,9.57
242090,W Cold Tablet,2025-08-10,37,14.14
242090,W Cold Tablet,2025-08-11,27,14.29
242090,W Cold Tablet,2025-08-12,19,16.29
242090,W Cold Tablet,2025-08-13,32,20.71
242090,W Cold Tablet,2025-08-14,5,21.0
242090,W Cold Tablet,2025-08-15,18,22.14
242090,W Cold Tablet,2025-08-16,10,21.14
242090,W Cold Tablet,2025-08-18,33,20.57
242090,W Cold Tablet,2025-08-19,27,20.57
242090,W Cold Tablet,2025-08-20,12,19.57
242090,W Cold Tablet,2025-08-22,11,16.57
242090,W Cold Tablet,2025-08-23,18,18.43
242090,W Cold Tablet,2025-08-24,28,19.86
242090,W Cold Tablet,2025-08-26,20,21.29
242090,W Cold Tablet,2025-08-27,34,21.43
242090,W Cold Tablet,2025-08-28,10,19.0
242090,W Cold Tablet,2025-08-29,2,17.57
242090,W Cold Tablet,2025-08-30,12,17.71
242090,W Cold Tablet,2025-08-31,30,19.43
242090,W Cold Tablet,2025-09-01,10,16.86
242090,W Cold Tablet,2025-09-02,3,14.43
242090,W Cold Tablet,2025-09-03,24,13.0
242090,W Cold Tablet,2025-09-04,16,13.86
242090,W Cold Tablet,2025-09-06,5,14.29
242090,W Cold Tablet,2025-09-08,5,13.29
242090,W Cold Tablet,2025-09-10,26,12.71
242090,W Cold Tablet,2025-09-12,8,12.43
242090,W Cold Tablet,2025-09-13,8,13.14
242090,W Cold Tablet,2025-09-14,47,16.43
242090,W Cold Tablet,2025-09-15,7,15.14
242090,W Cold Tablet,2025-09-18,22,17.57
242090,W Cold Tablet,2025-09-19,2,17.14
242090,W Cold Tablet,2025-09-20,7,14.43
242090,W Cold Tablet,2025-09-23,23,16.57
242090,W Cold Tablet,2025-09-24,18,18.0
242090,W Cold Tablet,2025-09-25,42,17.29
242090,W Cold Tablet,2025-09-26,31,20.71
242090,W Cold Tablet,2025-09-28,51,24.86
242090,W Cold Tablet,2025-09-29,16,26.86
242090,W Cold Tablet,2025-09-30,4,26.43
242090,W Cold Tablet,2025-10-02,10,24.57
242090,W Cold Tablet,2025-10-03,14,24.0
242090,W Cold Tablet,2025-10-04,7,19.0
242090,W Cold Tablet,2025-10-05,7,15.57
242090,W Cold Tablet,2025-10-06,18,10.86
242090,W Cold Tablet,2025-10-07,22,11.71
242090,W Cold Tablet,2025-10-08,12,12.86
242090,W Cold Tablet,2025-10-09,18,14.0
242090,W Cold Tablet,2025-10-11,15,14.14
242090,W Cold Tablet,2025-10-13,8,14.29
242090,W Cold Tablet,2025-10-14,4,13.86
242090,W Cold Tablet,2025-10-18,19,14.0
242090,W Cold Tablet,2025-10-19,20,13.71
242090,W Cold Tablet,2025-10-20,2,12.29
242090,W Cold Tablet,2025-10-22,27,13.57
242090,W Cold Tablet,2025-10-23,21,14.43
242090,W Cold Tablet,2025-10-24,13,15.14
242090,W Cold Tablet,2025-10-25,16,16.86
242090,W Cold Tablet,2025-10-26,10,15.57
242090,W Cold Tablet,2025-10-28,13,14.57
242090,W Cold Tablet,2025-10-29,15,16.43
242090,W Cold Tablet,2025-10-30,10,14.0
242090,W Cold Tablet,2025-11-01,39,16.57
242090,W Cold Tablet,2025-11-02,14,16.71
242090,W Cold Tablet,2025-11-03,26,18.14
242090,W Cold Tablet,2025-11-04,18,19.29
242090,W Cold Tablet,2025-11-05,40,23.14
242090,W Cold Tablet,2025-11-08,25,24.57
242090,W Cold Tablet,2025-11-09,9,24.43
242090,W Cold Tablet,2025-11-10,33,23.57
242090,W Cold Tablet,2025-11-11,43,27.71
242090,W Cold Tablet,2025-11-12,22,27.14
242090,W Cold Tablet,2025-11-13,44,30.86
242090,W Cold Tablet,2025-11-14,23,28.43
242090,W Cold Tablet,2025-11-15,9,26.14
242090,W Cold Tablet,2025-11-16,14,26.86
242090,W Cold Tablet,2025-11-17,4,22.71
242090,W Cold Tablet,2025-11-18,8,17.71
242090,W Cold Tablet,2025-11-20,21,17.57
242090,W Cold Tablet,2025-11-21,15,13.43
242090,W Cold Tablet,2025-11-22,16,12.43
242090,W Cold Tablet,2025-11-27,9,12.43
242090,W Cold Tablet,2025-11-28,34,15.29
242090,W Cold Tablet,2025-11-29,26,18.43
242090,W Cold Tablet,2025-11-30,61,26.0
242090,W Cold Tablet,2025-12-01,18,25.57
242090,W Cold Tablet,2025-12-02,17,25.86
242090,W Cold Tablet,2025-12-03,42,29.57
242090,W Cold Tablet,2025-12-05,22,31.43
242090,W Cold Tablet,2025-12-06,25,30.14
242090,W Cold Tablet,2025-12-07,27,30.29
242090,W Cold Tablet,2025-12-08,43,27.71
242090,W Cold Tablet,2025-12-09,15,27.29
242090,W Cold Tablet,2025-12-10,20,27.71
242090,W Cold Tablet,2025-12-11,19,24.43
242090,W Cold Tablet,2025-12-12,9,22.57
242090,W Cold Tablet,2025-12-13,14,21.0
242090,W Cold Tablet,2025-12-14,44,23.43
242090,W Cold Tablet,2025-12-15,10,18.71
242090,W Cold Tablet,2025-12-16,6,17.43
242090,W Cold Tablet,2025-12-17,4,15.14
242090,W Cold Tablet,2025-12-18,8,13.57
242090,W Cold Tablet,2025-12-19,29,16.43
242090,W Cold Tablet,2025-12-20,16,16.71
242090,W Cold Tablet,2025-12-21,38,15.86
242090,W Cold Tablet,2025-12-22,52,21.86
242090,W Cold Tablet,2025-12-23,50,28.14
242090,W Cold Tablet,2025-12-24,34,32.43
242090,W Cold Tablet,2025-12-25,19,34.0
242090,W Cold Tablet,2025-12-28,45,36.29
242090,W Cold Tablet,2025-12-30,29,38.14
242090,W Cold Tablet,2025-12-31,28,36.71
242090,W Cold Tablet,2026-01-04,3,29.71
242090,W Cold Tablet,2026-01-08,2,22.86
242090,W Cold Tablet,2026-01-09,4,18.57
242090,W Cold Tablet,2026-01-10,1,16.0
242090,W Cold Tablet,2026-01-11,19,12.29
242090,W Cold Tablet,2026-01-12,17,10.57
242090,W Cold Tablet,2026-01-13,23,9.86
242090,W Cold Tablet,2026-01-14,4,10.0
242090,W Cold Tablet,2026-01-16,15,11.86
242090,W Cold Tablet,2026-01-17,13,13.14
242090,W Cold Tablet,2026-01-18,11,14.57
242090,W Cold Tablet,2026-01-19,14,13.86
242090,W Cold Tablet,2026-01-20,20,14.29
242090,W Cold Tablet,2026-01-22,25,14.57
242090,W Cold Tablet,2026-01-23,36,19.14
242090,W Cold Tablet,2026-01-24,22,20.14
242090,W Cold Tablet,2026-01-26,7,19.29
242090,W Cold Tablet,2026-01-27,3,18.14
242090,W Cold Tablet,2026-01-28,16,18.43
242090,W Cold Tablet,2026-01-29,34,20.43
242090,W Cold Tablet,2026-01-30,28,20.86
242090,W Cold Tablet,2026-01-31,59,24.14
242090,W Cold Tablet,2026-02-01,6,21.86
242090,W Cold Tablet,2026-02-02,18,23.43
242090,W Cold Tablet,2026-02-03,9,24.29
242090,W Cold Tablet,2026-02-05,13,23.86
242090,W Cold Tablet,2026-02-06,16,21.29
242090,W Cold Tablet,2026-02-08,25,20.86
242090,W Cold Tablet,2026-02-10,34,17.29
242090,W Cold Tablet,2026-02-11,9,17.71
242090,W Cold Tablet,2026-02-12,8,16.29
242090,W Cold Tablet,2026-02-13,20,17.86
242090,W Cold Tablet,2026-02-16,3,16.43
242090,W Cold Tablet,2026-02-18,6,15.0
242090,W Cold Tablet,2026-02-20,6,12.29
242090,W Cold Tablet,2026-02-22,13,9.29
242090,W Cold Tablet,2026-02-25,30,12.29
242090,W Cold Tablet,2026-02-26,9,12.43
242090,W Cold Tablet,2026-02-27,32,14.14
242090,W Cold Tablet,2026-02-28,9,15.0
242090,W Cold Tablet,2026-03-01,10,15.57
242090,W Cold Tablet,2026-03-04,42,20.71
242090,W Cold Tablet,2026-03-05,16,21.14
242090,W Cold Tablet,2026-03-06,16,19.14
242090,W Cold Tablet,2026-03-07,8,19.0
242090,W Cold Tablet,2026-03-08,20,17.29
242090,W Cold Tablet,2026-03-09,19,18.71
242090,W Cold Tablet,2026-03-10,8,18.43
242090,W Cold Tablet,2026-03-12,30,16.71
242090,W Cold Tablet,2026-03-14,8,15.57
242090,W Cold Tablet,2026-03-15,13,15.14
242090,W Cold Tablet,2026-03-16,30,18.29
242090,W Cold Tablet,2026-03-17,8,16.57
242090,W Cold Tablet,2026-03-18,20,16.71
242090,W Cold Tablet,2026-03-20,28,19.57
242090,W Cold Tablet,2026-03-21,19,18.0
242090,W Cold Tablet,2026-03-22,18,19.43
242090,W Cold Tablet,2026-03-24,32,22.14
242090,W Cold Tablet,2026-03-25,14,19.86
242090,W Cold Tablet,2026-03-26,9,20.0
242090,W Cold Tablet,2026-03-27,21,20.14
242090,W Cold Tablet,2026-03-28,19,18.86
242090,W Cold Tablet,2026-03-30,1,16.29
242090,W Cold Tablet,2026-03-31,15,15.86
242090,W Cold Tablet,2026-04-01,18,13.86
242090,W Cold Tablet,2026-04-02,16,14.14
242090,W Cold Tablet,2026-04-03,22,16.0
242090,W Cold Tablet,2026-04-05,1,13.14
242090,W Cold Tablet,2026-04-07,26,14.14
242090,W Cold Tablet,2026-04-12,35,19.0
242090,W Cold Tablet,2026-04-13,7,17.86
242090,W Cold Tablet,2026-04-14,23,18.57
242090,W Cold Tablet,2026-04-15,44,22.57
242090,W Cold Tablet,2026-04-16,43,25.57
242090,W Cold Tablet,2026-04-18,5,26.14
242090,W Cold Tablet,2026-04-19,32,27.0
242090,W Cold Tablet,2026-04-20,31,26.43
242090,W Cold Tablet,2026-04-21,44,31.71
242090,W Cold Tablet,2026-04-22,23,31.71
242090,W Cold Tablet,2026-04-23,38,30.86
242090,W Cold Tablet,2026-04-25,36,29.86
242090,W Cold Tablet,2026-04-27,8,30.29
242090,W Cold Tablet,2026-04-28,4,26.29
242090,W Cold Tablet,2026-04-29,16,24.14
242090,W Cold Tablet,2026-05-01,8,19.0
242090,W Cold Tablet,2026-05-02,16,18.0
242090,W Cold Tablet,2026-05-03,17,15.0
242090,W Cold Tablet,2026-05-05,19,12.57
242090,W Cold Tablet,2026-05-06,6,12.29
242090,W Cold Tablet,2026-05-07,6,12.57
242090,W Cold Tablet,2026-05-09,10,11.71
242090,W Cold Tablet,2026-05-10,52,18.0
242090,W Cold Tablet,2026-05-11,18,18.29
242090,W Cold Tablet,2026-05-13,13,17.71
242090,W Cold Tablet,2026-05-14,5,15.71
242090,W Cold Tablet,2026-05-15,39,20.43
242090,W Cold Tablet,2026-05-17,14,21.57
242090,W Cold Tablet,2026-05-18,24,23.57
242090,W Cold Tablet,2026-05-19,6,17.0
242090,W Cold Tablet,2026-05-20,27,18.29
242090,W Cold Tablet,2026-05-21,27,20.29
242090,W Cold Tablet,2026-05-24,51,26.86
